funder_name,n_articles_total,n_articles_pdf,pdf_coverage_pct,observed_rate,observed_ci_low,observed_ci_high,corrected_rate,corrected_ci_low,corrected_ci_high,rank_observed,rank_corrected,rank_delta
Agence Nationale de la Recherche,2644,1076,40.7,26.1,24.4,27.8,28.8,28.1,29.5,1,1,0
Horizon 2020 Framework Programme,2408,1071,44.5,25.1,23.4,26.9,28.6,28.0,29.3,2,2,0
National Science Foundation,7611,3407,44.8,24.7,23.7,25.7,27.3,26.7,28.0,3,3,0
Swiss National Science Foundation,3496,1386,39.6,23.4,22.0,24.8,26.4,25.9,27.1,5,4,1
Wellcome Trust,4752,1541,32.4,24.1,22.9,25.4,26.1,25.6,26.7,4,5,-1
Deutsche Forschungsgemeinschaft,9344,3514,37.6,21.6,20.8,22.5,24.5,23.9,25.3,6,6,0
Bundesministerium fur Bildung und Forschung,2710,1142,42.1,19.4,17.9,20.9,23.6,23.0,24.3,9,7,2
UK Research and Innovation,14781,5042,34.1,19.4,18.8,20.0,23.2,22.7,23.8,9,8,1
Netherlands Organisation for Scientific Research,1935,614,31.7,19.7,18.0,21.5,22.9,22.5,23.4,8,9,-1
National Institutes of Health,28982,10523,36.3,20.5,20.0,21.0,22.7,22.1,23.4,7,10,-3
Swedish Research Council,3037,1071,35.3,18.6,17.3,20.1,22.2,21.7,22.9,12,11,1
Natural Sciences and Engineering Research Council of Canada,2752,992,36.0,19.3,17.9,20.8,22.1,21.3,22.9,10,12,-2
European Commission,9202,3763,40.9,18.3,17.5,19.1,21.3,20.7,22.0,13,13,0
China Scholarship Council,1635,580,35.5,16.7,15.0,18.6,21.2,20.7,21.9,14,14,0
National Health and Medical Research Council,2406,811,33.7,16.6,15.2,18.1,20.7,20.2,21.3,15,15,0
State Research Agency (Spain),1985,830,41.8,19.1,17.4,20.9,20.7,20.1,21.5,11,15,-4
European Regional Development Fund,2738,1002,36.6,15.9,14.5,17.3,19.3,18.8,20.0,17,16,1
Canadian Institutes of Health Research,2619,1081,41.3,15.7,14.4,17.1,19.1,18.5,19.9,18,17,1
Ministry of Science and Innovation (Spain),2555,939,36.8,16.0,14.7,17.5,18.8,18.2,19.6,16,18,-2
Japan Society for the Promotion of Science,6680,2700,40.4,15.1,14.3,16.0,18.5,17.9,19.3,19,19,0
Fundacao de Amparo a Pesquisa do Estado de Sao Paulo,1743,572,32.8,13.3,11.8,15.0,17.7,17.0,18.7,23,20,3
H2020 European Research Council,2074,373,18.0,14.5,13.0,16.0,17.6,17.2,18.1,20,21,-1
National Institute for Health Research,3882,1415,36.5,11.7,10.8,12.8,17.5,17.1,18.0,29,22,7
China Postdoctoral Science Foundation,2930,1171,40.0,13.8,12.6,15.1,17.4,16.5,18.6,21,23,-2
National Council for Scientific and Technological Development (CNPq),3479,1094,31.4,12.4,11.4,13.6,17.3,16.5,18.3,28,24,4
National Key Research and Development Program,10383,3385,32.6,12.8,12.2,13.4,17.2,16.2,18.5,25,25,0
Fundamental Research Funds for the Central Universities,3155,1174,37.2,12.6,11.4,13.8,17.0,16.1,18.2,27,26,1
National Natural Science Foundation of China,47356,17707,37.4,12.7,12.4,13.0,16.8,15.9,18.0,26,27,-1
Coordenacao de Aperfeicoamento de Pessoal de Nivel Superior,3055,967,31.7,11.2,10.1,12.3,15.9,15.2,16.8,31,28,3
National Research Foundation,3161,1733,54.8,13.0,11.9,14.2,15.8,15.1,16.6,24,29,-5
Fundacao para a Ciencia e a Tecnologia,1965,765,38.9,13.4,12.0,15.0,15.1,14.4,16.1,22,30,-8
Natural Science Foundation of Shandong Province,2031,830,40.9,11.6,10.3,13.0,14.9,14.0,16.0,30,31,-1
National Research Foundation of Korea,4854,2002,41.2,9.8,9.0,10.7,13.7,13.0,14.7,32,32,0
"Ministry of Science and ICT, South Korea",1958,1016,51.9,8.6,7.4,9.9,12.2,11.6,13.0,33,33,0
